1619,1012390023,1033584,2460,broadway,manhattan,10025,yes,in compliance,76,70.9,112.1,107,0,none,76,908.2,693.7,214.5,156034,multifamily housing,40.79144,-73.97346
1620,1007467503,1013429,249,8 avenue,manhattan,10011,yes,in compliance,82.2,80.2,140.3,137.9,0,none,0,1147.1,745.8,401.2,180000,multifamily housing,40.7450834,-73.9990404
1621,4051867501,4117147,43-55,kissena boulevard,queens,11355,yes,in compliance,124.8,124.7,162.9,162.4,0,none,0,506,428.5,77.5,54490,multifamily housing,40.7543301,-73.82299929999999
1622,1013690026,1040544,16,sutton place south,manhattan,10022,yes,in compliance,55.4,52.4,96.9,93.4,0,none,84,511.4,0,511.4,130000,multifamily housing,40.7568871,-73.9615007
1623,1005270027,1008350,10,downing street,manhattan,10014,yes,in compliance,88.5,85,165.1,161.1,0,none,0,696.2,348.5,347.7,121476,multifamily housing,40.729283,-74.0027849
1624,1007910036,1014560,555,avenue of the amer,manhattan,10011,yes,in compliance,105.8,105.8,158.1,158.1,24.71,abs,60,1352.9,1022.4,330.5,165939,multifamily housing,40.7385452,-73.99654269999999
1625,1008890022,1018494,141,east 33 street,manhattan,10016,yes,in compliance,97.9,93.8,170.6,166.6,70.56,abs,0,626.3,353.4,272.9,101542,multifamily housing,40.745768,-73.9797663
1626,1015650028,1050542,446,east 86 street,manhattan,10028,yes,in compliance,93.4,93.2,141.5,141.1,0,none,39,520.7,359.5,161.2,93318,multifamily housing,40.7757979,-73.947484
1627,1013627502,1040115;1040116;1040117,400,east 51 street,manhattan,10022,yes,in compliance,41.3,40.2,84.2,82.4,0,none,88,1139.1,486.7,652.4,401500,multifamily housing,40.754198,-73.96556939999999
1628,1013947501,1041908,515,park avenue,manhattan,10022,yes,in compliance,85.1,80.2,185.8,180.1,0,none,20,1037.2,0,1037.2,163000,multifamily housing,40.7632191,-73.96917119999999
1629,4103360060,4220265,109-10,180 street,queens,11433,yes,in compliance,0,0,0,0,0,none,0,0,0,0,52960,other,40.7007116,-73.7757192
1630,1008920001,1018936,41,park avenue,manhattan,10016,yes,in compliance,78.5,78.6,115.3,115.6,0,none,0,689.2,528.8,160.4,114162,multifamily housing,40.74840469999999,-73.97986519999999
1631,1010200005,1076194,227,west 48 street,manhattan,10036,yes,in compliance,103.2,98.8,167.5,163.7,0,none,0,3451.3,2386.9,1064.3,431676,multifamily housing,40.760895,-73.986077
1632,1008650032,1017126,20,park avenue,manhattan,10016,yes,in compliance,84.7,81.2,123.3,120,0,none,0,614.9,476.1,138.8,94442,multifamily housing,40.7480512,-73.9811239
1633,1014390030,1044696,1199,1 avenue,manhattan,10065,yes,in compliance,78.2,76.5,130.2,127.9,0,none,0,1079,327.8,751.2,188513,multifamily housing,40.76327999999999,-73.9596657
1634,1012360037,1033300,210,west 89 street,manhattan,10024,yes,in compliance,100.6,96.2,156.1,151,54.63,abs,0,817.1,594.4,222.7,105127,multifamily housing,40.7897417,-73.97445429999999
1635,1018517501,0,750,columbus avenue,manhattan,10025,yes,in compliance,0,0,0,0,0,0,0,0,0,0,0,0,40.793337,-73.967587
1636,1007780034,1014261,207,west 28 street,manhattan,10001,yes,in compliance,65,0,123,0,0,none,66,213.7,120,93.7,41911,office,40.74778149999999,-73.99368500000001
1637,1018510008,1085589;1079453;1079308,122,west 97 street,manhattan,10025,yes,in compliance,79.1,76,123.5,120.3,0,none,64,2292.7,1523.6,769.2,479722,multifamily housing,40.7939626,-73.9689478
1638,1016140069,1051595,1274,5 avenue,manhattan,10029,yes,in compliance,120.2,112.5,168.1,160.5,0,none,0,445.1,357.3,87.8,48284,multifamily housing,40.7958978,-73.94951809999999
1639,4099500001,0,182-17,avon street,queens,11432,yes,in compliance,186.4,185.9,309.9,309.5,245.02,manual,3,1953.2,1042.3,911,149000,senior care community,40.715585,-73.78129299999999
1640,1012520005,1034114,202,riverside drive,manhattan,10025,yes,in compliance,107.6,103.9,160.9,157.1,0,none,0,1801.6,638.5,1163.1,102791,multifamily housing,40.7936798,-73.9760943
1641,1012440001,1033717,70,riverside drive,manhattan,10024,yes,in compliance,59.3,55.7,85.9,82.3,0,none,89,480.1,372.5,107.6,106258,multifamily housing,40.785018,-73.9820843
1642,1017370025,1083988;1083989;1083990,2300,5 avenue,manhattan,10037,yes,in compliance,72.5,72.6,124.6,124.9,0,none,86,2795.8,1689.3,1106.5,567073,multifamily housing,40.8162886,-73.9361744
1643,4049940078,4112965,139-55,35 avenue,queens,11354,yes,in compliance,95.5,95.6,146.7,147.2,0,none,0,365,247.7,117.3,63660,multifamily housing,40.7658885,-73.8256834
1644,4097120161,4207733,142-02,84 drive,queens,11435,yes,in compliance,99.1,95.2,143.1,138.9,78.08,abs,66,332.6,244.1,88.5,57124,multifamily housing,40.7105869,-73.814792
1645,3021860001,3331317,555,wythe avenue,brooklyn,11249,yes,in compliance,121.3,0,192.6,0,38.97,manual,2,5518.8,3581.6,1937.1,748308,multifamily housing,40.70522270000001,-73.9665854
1646,1021490112,1063589,142,laurel hill terrace,manhattan,10040,yes,in compliance,103.8,98.7,139.7,134.7,0,none,33,636.4,527.7,108.7,80109,multifamily housing,40.85214,-73.927429
1647,2028660091,2008469,57,west 175 street,bronx,10453,yes,in compliance,91.5,0,139.3,0,42.1,manual,27,339.5,233.1,106.4,62000,multifamily housing,40.8482119,-73.9152211
1648,2028660030,2008452,1664,macombs road,bronx,10453,yes,in compliance,56.1,0,81.8,0,35.39,manual,92,267.8,194.4,73.4,81000,multifamily housing,40.8477206,-73.91580119999999
1649,2028660034,2008453,1674,macombs road,bronx,10453,yes,in compliance,95.3,0,133.3,0,46.95,manual,33,398.5,303.6,94.9,72000,multifamily housing,40.8480194,-73.91573749999999
1650,1007710046,1014076,196,7 avenue,manhattan,10011,yes,in compliance,69.1,66,97.9,94.7,0,none,85,405.5,321.7,83.8,76450,multifamily housing,40.74332039999999,-73.9966757
1651,2028400077,2008053,1325,grand concourse,bronx,10452,yes,in compliance,163.6,0,218.8,0,125.69,manual,1,514.8,412.2,102.5,55000,multifamily housing,40.8373419,-73.9156868
1652,2026630062,2091982,755,east 168 street,bronx,10456,yes,in compliance,94.5,0,130.4,0,38.86,manual,36,409.7,317,92.8,74966,multifamily housing,40.829642,-73.90123299999999
1653,3048990008,3109903,428,east 46 street,brooklyn,11203,yes,in compliance,55,0,81.6,0,29.3,manual,92,351.8,266.6,85.2,84000,multifamily housing,40.6513024,-73.9345383
1654,1012830069,1035427,589,5 avenue,manhattan,10017,yes,in compliance,95.2,93.2,195.4,192.9,0,none,69,1318.3,0.4,1317.9,188016,office,40.7569576,-73.9778494
1655,2025150031,2003291,1235,woodycrest avenue,bronx,10452,yes,in compliance,107,0,153.4,0,17.79,manual,15,334.8,247.8,87,53400,multifamily housing,40.837969,-73.92417
1656,1020750036,1061888,144,hamilton place,manhattan,10031,yes,in compliance,84.5,0,124,0,48.12,manual,44,283,203.6,79.4,56688,multifamily housing,40.824526,-73.94859699999999
1657,1020020067,1059969,594,riverside drive,manhattan,10031,yes,in compliance,200.1,0,253.1,0,60.15,manual,1,605.2,513.3,91.9,53832,multifamily housing,40.8219489,-73.956041
1658,2036000004,2092718,1850,lafayette avenue,bronx,10473,yes,in compliance,72.2,0,92.6,0,0,none,96,2681.9,2242.8,439.1,657996,multifamily housing,40.82085490000001,-73.859853
1659,1014180006,1043862,208,east 64 street,manhattan,10065,yes,in compliance,309.1,306.2,552.3,549.6,0,manual,0,5075.4,0,5075.4,230000,urgent care/clinic/other outpatient,40.7642183,-73.9636914
1660,1021790170,1082358,116,pinehurst avenue,manhattan,10033,yes,in compliance,103.4,97.8,139.5,133.7,0,none,46,2742.7,2266.7,476,350000,multifamily housing,40.85253489999999,-73.9389952
1661,4108140008,4231385,94-06,225 street,queens,11428,yes,in compliance,76.5,75.1,118.3,116.8,0,none,79,440.8,321.7,119.1,74588,multifamily housing,40.7217712,-73.7303271
1662,1007630018,1013681,333,west 39 street,manhattan,10018,yes,in compliance,91,81.9,168.8,159.5,9.79,manual,86,657.8,381.1,276.7,92337,office,40.7561758,-73.9925797
1663,1019510022,0,280,st nicholas avenue,manhattan,10027,yes,in compliance,112.2,113.2,352.4,355.3,0,none,0,572.5,0,572.5,61502,other - entertainment/public assembly,40.8101402,-73.95276489999999
1664,4005760036,4006916,27-10,30 avenue,queens,11102,yes,in compliance,112,107.3,159,154.4,103.13,abs,36,302,226.1,75.9,46175,multifamily housing,40.7678923,-73.9240433
1665,1013927501,1072068,1009,madison avenue,manhattan,10075,yes,in compliance,0,0,0,0,0,none,0,0,0,286.7,169124,multifamily housing,40.7754227,-73.9625835
1666,1011700023,1030906,215,west 78 street,manhattan,10024,yes,in compliance,75.3,72,109.7,106.4,0,none,69,398.3,307.5,90.8,69337,multifamily housing,40.7829573,-73.97941569999999
1667,1013670026,1040463,20,sutton place south,manhattan,10022,yes,in compliance,94,0,142.4,0,0,none,33,907.4,675.6,231.8,125800,multifamily housing,40.75663369999999,-73.9615892
1668,1011180036,1028166,55,central park west,manhattan,10023,yes,in compliance,0,0,0,0,0,none,0,0,0,287.9,225284,multifamily housing,40.77237,-73.97910689999999
1669,1008770009,1017989,60,gramercy park north,manhattan,10010,yes,in compliance,0,0,0,0,0,none,0,0,0,254.3,184961,multifamily housing,40.7387185,-73.98634729999999
1670,1013950050,1041938,773,lexington avenue,manhattan,10065,yes,in compliance,0,0,0,0,0,none,0,0,14.3,0,184500,multifamily housing,40.7631345,-73.96720669999999
1671,1013480016,1039970,333,east 55 street,manhattan,10022,yes,in compliance,107.6,0,149.5,0,0,none,38,825.5,665,160.6,101131,multifamily housing,40.757564,-73.96459399999999
1672,1014497501,1044935,330,east 75 street,manhattan,10021,yes,in compliance,0,0,0,0,0,none,0,0,11.5,0,202142,multifamily housing,40.7697707,-73.9549916
1673,1014320005,1044097,205,east 77 street,manhattan,10075,yes,in compliance,89.1,89,128.1,127.9,0,none,57,560.5,436.7,123.8,83494,multifamily housing,40.7728758,-73.9575315
1674,1005670019,1009238,40,university place,manhattan,10003,yes,in compliance,141.3,134.1,155.3,147.9,0,none,31,345.9,333.3,12.6,45496,multifamily housing,40.7324364,-73.99435299999999
1675,1014877501,1046310,1420,york avenue,manhattan,10021,yes,in compliance,122.8,0,182.4,0,0,none,62,380.1,287.2,92.9,41043,multifamily housing,40.76904649999999,-73.9517904
1676,1015080031,1047475,179,east 79 street,manhattan,10075,yes,in compliance,0,0,0,0,0,none,0,0,0,93.4,61300,multifamily housing,40.7746966,-73.9576316
1677,1007860020,1014440,241,west 36 street,manhattan,10018,yes,in compliance,50.8,0,84.1,0,0,none,86,232.4,142.1,90.3,74100,multifamily housing,40.7531253,-73.9911497
1678,1014320045,1044129,1359,3 avenue,manhattan,10075,yes,in compliance,72.7,0,151,0,0,none,0,958.2,447.7,510.5,169019,multifamily housing,40.773261,-73.95758599999999
1679,1013609001,1040072,404,east 49 street,manhattan,10017,yes,in compliance,115,113.2,184.5,182.5,0,none,70,2995.4,16.2,2979.2,373510,multifamily housing,40.7524838,-73.9668006
1680,1007570022,1013552,315,west 33 street,manhattan,10001,yes,in compliance,88.2,86.6,182.2,180.9,0,none,31,3575,1442.8,2132.2,599528,multifamily housing,40.7520318,-73.99462079999999
1681,3006790001,3336895;3336892;3336894;3336895;3336893 ;3336896,882,3 avenue,brooklyn,11232,yes,in compliance,67.1,65.9,121.6,120.5,0,none,0,2444,1287.2,1156.8,569265,manufacturing/industrial plant,40.6578673,-74.00490429999999
1682,1011630061,1030436,260,west end avenue,manhattan,10023,yes,in compliance,72,67.3,107.3,102.4,0,none,68,596.1,448.6,147.5,110523,multifamily housing,40.7794814,-73.9843175
1683,2033070001,2017214,3000,valentine avenue,bronx,10458,yes,in compliance,0,0,0,0,0,none,0,0,0,57,55800,multifamily housing,40.8724199,-73.885251
1684,2032950033,2016875,2830,briggs avenue,bronx,10458,yes,in compliance,0,0,0,0,12.5,abs,0,0,0,52.5,51060,multifamily housing,40.868428,-73.8894189
1685,2024790001,2002954,85,mc clellan street,bronx,10452,yes,in compliance,0,0,0,0,0,none,0,0,0,78.4,57500,multifamily housing,40.833936,-73.920812
1686,2031730013,2013904,2420,morris avenue,bronx,10468,yes,in compliance,0,0,0,0,16.84,abs,0,0,0,0,70000,multifamily housing,40.860839,-73.899958
1687,1012040016,1031605,35,west 90 street,manhattan,10024,yes,in compliance,62.6,59.2,89.1,85.4,0,none,88,626.3,494.5,131.8,131341,multifamily housing,40.7885839,-73.9687266
1688,1012630007,1034472,55,west 47 street,manhattan,10036,yes,in compliance,90.6,90.8,218.9,219.7,0,none,0,541.8,29.7,512.1,78875,office,40.7578871,-73.980913
1689,2024590030,2002795,860,grand concourse,bronx,10451,yes,in compliance,0,0,0,0,0,none,0,0,0,111.3,90659,multifamily housing,40.826071,-73.9223729
1690,2032840048,2016564,2866,marion avenue,bronx,10458,yes,in compliance,0,0,0,0,0,none,0,0,0,0,59040,multifamily housing,40.8680746,-73.8851665
1691,2043220051,2049437,2165,matthews avenue,bronx,10462,yes,in compliance,0,0,0,0,0,none,0,0,0,70.1,58500,multifamily housing,40.855661,-73.86314999999999
1692,1013609002,1040072,870,united nations plaza,manhattan,10017,yes,in compliance,115.4,113.5,185,182.8,0,none,69,3005.2,15.4,2989.8,373510,multifamily housing,40.7523581,-73.9655482
1693,1011960009,1031168,41,west 82 street,manhattan,10024,yes,in compliance,70.8,70.8,92.9,92.7,0,none,94,335.5,279.2,56.3,71789,multifamily housing,40.78367799999999,-73.97298020000001
1694,1011147501,1027366;1806726,41,columbus avenue,manhattan,10023,yes,in compliance,70.3,68.1,180.7,177.5,0,none,38,925.7,12.2,913.5,169100,multifamily housing,40.77037079999999,-73.9834741
1695,1005587503,1009014,125,east 12 street,manhattan,10003,yes,in compliance,115.3,111.3,187.1,182.7,0,none,3,425.9,268.2,157.7,60266,multifamily housing,40.732423,-73.9887056
1696,1011477501,1030112,161,west 75 street,manhattan,10023,yes,in compliance,69.7,66.4,103.5,100.2,0,none,71,1254.4,951.6,302.8,235234,multifamily housing,40.7805995,-73.9797564
1697,1008380001,1015919,980,avenue of the amer,manhattan,10018,yes,in compliance,105.2,103.1,171.4,169.8,65.85,abs,48,2608,1745,863.1,346000,multifamily housing,40.7512109,-73.98638009999999
1698,2035670001,2092668,633,olmstead avenue,bronx,10473,yes,in compliance,126.6,121.4,176.8,171.9,0,none,14,5658.7,4524.2,1134.5,598475,multifamily housing,40.8193588,-73.851691
1699,4011380030,4025332,31-16,68 street,queens,11377,yes,in compliance,115.5,110.5,165,159.9,114.34,abs,33,380.7,282.8,97.9,56344,multifamily housing,40.757293,-73.899374
1700,4049810050,4112563,33-14,parsons boulevard,queens,11354,yes,in compliance,80.9,77.1,118.3,114.5,86.21,abs,0,513.8,371.2,142.6,107704,multifamily housing,40.7674042,-73.82455209999999
1701,1008120019,1015239,135,west 36 street,manhattan,10018,yes,in compliance,62.3,0,130.8,0,14.81,manual,90,529,245.9,283.1,107209,office,40.7519215,-73.9883258
1702,1014410031,1044745,342,east 67 street,manhattan,10065,yes,in compliance,87.3,86.8,127.3,127.1,0,none,0,425.5,328.8,96.7,63375,multifamily housing,40.764668,-73.9589561
1703,1010450054,1025420,350,west 55 street,manhattan,10019,yes,in compliance,101.9,98.6,143,139.7,0,none,45,574.6,454.1,120.4,78963,multifamily housing,40.7660538,-73.98592959999999
1704,4050160011,4113526,37-07,147 street,queens,11354,yes,in compliance,101.3,96.5,144.7,139.4,163.03,abs,54,431.4,321,110.5,72773,multifamily housing,40.7645399,-73.8189311
1705,1009020030,1019644,371,2 avenue,manhattan,10010,yes,in compliance,67.5,64.9,102.2,99.8,79.43,abs,0,419.8,312.9,106.9,80640,multifamily housing,40.7368639,-73.9819337
1706,1006317502,1011761,677,washington street,manhattan,10014,yes,in compliance,119.6,0,201.7,0,0,none,1,711.1,422.6,288.5,95573,multifamily housing,40.733903,-74.00814799999999
1707,1010240001,1024825,870,8 avenue,manhattan,10019,yes,in compliance,63.8,61.3,106.7,104,0,none,72,1814.4,1092.3,722.1,458635,multifamily housing,40.7635649,-73.9848257
1708,1022370001,1064934,4761,broadway,manhattan,10034,yes,in compliance,111,104.5,139.6,133,0,none,75,1102.5,963.1,139.4,130498,multifamily housing,40.8657183,-73.9272257
1709,1012090001,1088109,721,columbus avenue,manhattan,10025,yes,in compliance,94.9,90.7,149,144.1,0,none,37,1835.4,0,1835.4,278247,multifamily housing,40.7922086,-73.96759879999999
1710,4071280002,4438312,61-00,francis lewis blvd,queens,11365,yes,in compliance,78.6,75,136.8,133.3,0,none,49,1306.8,737.9,568.9,264000,k-12 school,40.742388,-73.776577
1711,1022430030,1065002;1801294,5009,broadway,manhattan,10034,yes,in compliance,107.6,100.8,133.9,127,56.1,abs,0,731.5,643.5,88.1,89630,multifamily housing,40.86941729999999,-73.91719549999999
1712,1020457501,1087463,68,bradhurst avenue,manhattan,10039,yes,in compliance,100.3,97.6,211.4,208.6,0,none,9,1308.5,503.2,805.3,191313,multifamily housing,40.8235159,-73.94243809999999
1713,1014900028,1046419,542,east 79 street,manhattan,10075,yes,in compliance,180.8,175.3,226.1,220.5,40.72,abs,10,628.9,543.1,85.7,56984,multifamily housing,40.7701415,-73.9481986
1714,2057807501,2084040,445,west 240 street,bronx,10463,yes,in compliance,79.3,0,122.9,0,63.74,abs,50,470.6,340.5,130.1,78551,multifamily housing,40.88856759999999,-73.90419179999999
1715,1014900122,1046425,555,east 78 street,manhattan,10075,yes,in compliance,114,111,163.9,160.6,25.15,manual,12,596.4,449.4,147,81922,multifamily housing,40.769896,-73.948426
1716,2057830300,2084045,511,west 232 street,bronx,10463,yes,in compliance,125.6,122.8,159.2,156.5,0,none,14,604.5,520.9,83.6,69441,multifamily housing,40.8828563,-73.90885639999999
1717,2057250767,2083275,609,kappock street,bronx,10463,yes,in compliance,42.7,42.7,72.1,72,33.88,abs,97,219.3,130.3,89,82500,multifamily housing,40.8797475,-73.9162719
1718,2057950518,2084162,3530,henry hudson pkwy e,bronx,10463,yes,in compliance,19.1,19.1,47.3,47.3,0,none,100,411.4,94.2,317.2,293000,multifamily housing,40.886492,-73.91150999999999
1719,2057590364,2083674,3240,riverdale avenue,bronx,10463,yes,in compliance,0,0,0,0,0,none,0,0,0,0,33800,multifamily housing,40.88328490000001,-73.90756449999999
1720,1012500030,1034019,585,west end avenue,manhattan,10024,yes,in compliance,69.4,66.1,98.5,95.1,32.27,abs,0,847.5,634.8,212.7,209113,multifamily housing,40.7905379,-73.9771542
1721,4022360043,4052582,110-35,72 road,queens,11375,yes,in compliance,66.2,64,96.5,94.2,48.84,abs,94,540.4,401.8,138.6,126660,multifamily housing,40.720877,-73.839421
1722,4162270037,4304815,117-12,ocean promenade,queens,11694,yes,in compliance,81.2,81.2,121.2,121.2,0,none,72,512.6,387.6,125,81890,multifamily housing,40.577599,-73.8374429
1723,3082060005,3230163,1177,east 98 street,brooklyn,11236,yes,in compliance,129.5,127.1,203,200.5,0,none,6,468.7,309.4,159.3,59840,multifamily housing,40.6430328,-73.8980401
1724,3065870051,3173783,1500,ocean parkway,brooklyn,11230,yes,in compliance,104.6,102.8,148.8,146.9,0,none,47,459.6,346.8,112.8,71990,multifamily housing,40.612106,-73.9689514
1725,3067300063,3320893,1620,ocean avenue,brooklyn,11230,yes,in compliance,97.1,94.4,126.9,124.1,0,none,70,555,455.2,99.7,100630,multifamily housing,40.6227599,-73.95617949999999
1726,3067300072,3320898,1640,ocean avenue,brooklyn,11230,yes,in compliance,105.5,103.1,134.1,131.6,83.29,abs,59,597.2,504.3,92.9,100600,multifamily housing,40.6223764,-73.9561727
1727,3066810399,3178658,1800,ocean parkway,brooklyn,11223,yes,in compliance,22.8,22.5,50.4,49.6,0,none,100,137.7,56.6,81.1,75990,multifamily housing,40.6052305,-73.9674103
1728,1010260026,1024851,203,west 54 street,manhattan,10019,yes,in compliance,110.6,110.6,151.5,151.6,35.71,abs,56,545.8,445.6,100.2,64747,multifamily housing,40.7639411,-73.9818782
1729,3066040001,3174574,2402,65 street,brooklyn,11204,yes,in compliance,101.1,98.9,136.9,134.6,0,none,0,471.2,372.2,99,81110,multifamily housing,40.610696,-73.976812
1730,1005280001,1008351,182,west houston street,manhattan,10014,yes,in compliance,26.4,26.4,74,74,0,none,100,147.6,16.3,131.2,71480,multifamily housing,40.728614,-74.003529
1731,2057460584,2083481,2601,henry hudson pkwy w,bronx,10463,yes,in compliance,17.6,17.5,48.2,48.2,0,none,0,125.1,16.2,108.9,92161,multifamily housing,40.8808351,-73.9190962
1732,1005420025,1008725,290,avenue of the amer,manhattan,10014,yes,in compliance,75.6,75.6,108.2,108.2,0,none,88,278.2,213,65.2,54914,multifamily housing,40.7300221,-74.0015609
1733,1013470044,1039960,310,east 55 street,manhattan,10022,yes,in compliance,126.5,126.5,193.3,193.6,0,none,19,600.2,441.6,158.6,62277,multifamily housing,40.7575339,-73.9655896
1734,2057870137,2084098,3220,netherland avenue,bronx,10463,yes,in compliance,82.4,82.4,107.5,107.5,0,none,78,625.1,530.7,94.5,100488,multifamily housing,40.8845032,-73.91110979999999
1735,3011700005,3029313,36,plaza st east,brooklyn,11238,yes,in compliance,77.3,74.6,110.3,107.4,0.39,abs,0,341.6,254.4,87.2,75525,multifamily housing,40.6752059,-73.96905570000001
1736,1007320007,1012857,455,west 34 street,manhattan,10001,yes,in compliance,100.8,100.9,145.9,145.9,38.55,abs,57,684.7,522,162.7,97857,multifamily housing,40.754539,-73.99837219999999
1737,1012150056,1032133,160,west 85 street,manhattan,10024,yes,in compliance,66.7,63.7,92.8,89.6,32.93,abs,84,322.9,258.9,63.9,65360,multifamily housing,40.7865499,-73.97495909999999
1738,1021360024,1063309,860,riverside drive,manhattan,10032,yes,in compliance,0,0,0,0,0,none,0,0,0,0,85014,multifamily housing,40.8364641,-73.9461652
1739,2058911601,2085753,6300,riverdale avenue,bronx,10471,yes,in compliance,35,34.8,60.2,59.8,24.66,abs,100,175.5,100.9,74.5,80000,multifamily housing,40.9127672,-73.9021849
1740,2058640526,2085191,6535,broadway,bronx,10471,yes,in compliance,94.2,0,126.3,0,0,none,52,322.4,259.1,63.3,57529,multifamily housing,40.906533,-73.896867
1741,1021700134,1064068,57,hillside avenue,manhattan,10040,yes,in compliance,120.4,113.5,149.1,142.3,0,none,22,514.4,454.4,60,56140,multifamily housing,40.8586131,-73.9279715
1742,3056920040,3140139,5624,15 avenue,brooklyn,11219,yes,in compliance,86.8,84.7,140.4,138.2,43.76,abs,50,313.7,198.5,115.3,59030,multifamily housing,40.628199,-73.992469
1743,3060270031,3152870,580,84 street,brooklyn,11209,yes,in compliance,105.3,103.1,141.2,138.6,53.37,abs,61,355.8,284.2,71.6,58990,multifamily housing,40.6214889,-74.0235749
1744,2059090152,2085804,611,west 239 street,bronx,10463,yes,in compliance,47.9,47.9,79.2,79.2,0,none,98,194.3,120.1,74.2,64510,multifamily housing,40.889888,-73.9110345
1745,4021140001,4050837,64-33,99 street,queens,11374,yes,in compliance,83.4,79.4,116.8,112.5,0,none,75,555.6,422.9,132.7,114590,multifamily housing,40.730072,-73.855334
1746,3058530001,3144595,6735,ridge boulevard,brooklyn,11220,yes,in compliance,82.7,80.6,126.6,124.4,0,none,66,598.2,407.9,190.3,120584,multifamily housing,40.63770100000001,-74.0277569
1747,4032910001,4078759,73-20,austin street,queens,11375,yes,in compliance,71.5,68.1,109.7,106.2,0,none,80,537.6,365.5,172.1,125262,multifamily housing,40.717835,-73.8401109
1748,4032930064,4078805,73-37,austin street,queens,11375,yes,in compliance,85,80.5,115.1,110.4,0,none,68,477.8,377.6,100.2,97815,multifamily housing,40.717809,-73.839056
1749,4032910016,4078760,75-02,austin street,queens,11375,yes,in compliance,89.7,85,123,118,0,none,72,637.6,496.9,140.7,123172,multifamily housing,40.71712,-73.838966
1750,1005257501,1083503,156,bleecker street,manhattan,10012,yes,in compliance,112.6,112.6,213.8,213.8,0,none,4,1485.2,799.1,686.1,177421,multifamily housing,40.7282848,-73.9996575
1751,2057500357,2083518,735,kappock street,bronx,10463,yes,in compliance,103.5,103.5,140.6,140.6,0,none,54,482.4,396.2,86.2,61528,multifamily housing,40.882333,-73.919395
1752,3059980001,3151695,8105,4 avenue,brooklyn,11209,yes,in compliance,120.3,117.1,159.8,156.4,46.66,abs,53,345.9,279,66.9,50371,multifamily housing,40.6258946,-74.0267535
1753,3063160006,3164666,8201,19 avenue,brooklyn,11214,yes,in compliance,114.3,112,155.7,153.2,0,none,46,355.2,278.7,76.4,53990,multifamily housing,40.6078777,-73.9980137
1754,2032810001,2016449,325,east 201 street,bronx,10458,yes,in compliance,11.9,11.8,31.7,31.7,49.37,abs,100,79.8,12.4,67.5,88186,multifamily housing,40.870439,-73.88275410000001
1755,1021800173,1064437,80,bennett avenue,manhattan,10033,yes,in compliance,101.3,98.4,137.1,134,74.23,abs,0,499,405.9,93.1,71661,multifamily housing,40.85286869999999,-73.93572929999999
1756,1018760061,1056604,908,west end avenue,manhattan,10025,yes,in compliance,94.1,91.3,126.3,123.7,0,none,64,949.7,788,161.7,132596,multifamily housing,40.8005704,-73.96894689999999
1757,4010107501,4449326,22-10,79 street,queens,11370,yes,in compliance,80,74.3,83.8,77.9,0,none,96,453.3,453.3,0,103852,multifamily housing,40.7683203,-73.8907603
1758,4010117501,4441819,22-10,80 street,queens,11370,yes,in compliance,114.9,107.1,120.3,112.3,0,none,84,487.3,487.3,0,77889,multifamily housing,40.7686322,-73.889866
1759,1012130062,1032089,473,amsterdam avenue,manhattan,10024,yes,in compliance,29.8,27.6,38.4,36.3,6.42,manual,0,211.9,181.1,30.8,94500,non-refrigerated warehouse,40.785419,-73.9764332
1760,1009000027,1019603,329,2 avenue,manhattan,10003,yes,in compliance,82,80.1,128.1,125.6,0,none,0,1392.2,935.6,456.6,272000,multifamily housing,40.7356939,-73.9828033
1761,1008900025,1087628,243,lexington avenue,manhattan,10016,yes,in compliance,82.4,79.5,149.3,146.2,0,none,0,640.9,338,302.9,121600,mixed use property,40.7464644,-73.9792805
1762,4050140001,4113417,36-25,parsons boulevard,queens,11354,yes,in compliance,96.4,92,128.6,124,77.41,abs,0,343.6,275.9,67.7,62350,multifamily housing,40.7638755,-73.8226335
1763,1018920032,1057273,345,riverside drive,manhattan,10025,yes,in compliance,63.5,60.4,81.1,78,0,none,90,423.9,365.9,58,88200,multifamily housing,40.802633,-73.96941699999999
1764,1013387502,1076276,325,east 45 street,manhattan,10017,yes,in compliance,41.1,39,129.1,122.6,0,none,79,347.5,0,347.5,101882,multifamily housing,40.7515585,-73.96936529999999
1765,2028790253,2009147,1860,billingsley terrace,bronx,10453,yes,in compliance,88,84,117.6,113.4,0.45,manual,73,325.2,260.4,64.7,64614,multifamily housing,40.853528,-73.916967
1766,1022480032,1065069,80,seaman avenue,manhattan,10034,yes,in compliance,125,120.5,156.4,152,0,none,0,524.2,459.4,64.8,55080,multifamily housing,40.8683573,-73.92529499999999
1767,1011587506,1030352,200,west end avenue,manhattan,10023,yes,in compliance,86.1,82.9,180.6,176.4,32.52,abs,17,1386,538.6,847.4,236547,multifamily housing,40.7779493,-73.9853955
1768,4096490053,4206516,85-02,manton street,queens,11435,yes,in compliance,89.5,87,121.7,118.8,81.53,abs,0,448.2,352.5,95.6,87020,multifamily housing,40.708729,-73.817414
1769,1005050001,1007817,150,varick street,manhattan,10013,yes,in compliance,91.5,86.6,222.7,216.8,12.28,abs,23,1427,352,1075,213980,distribution center,40.72601909999999,-74.00536
1770,1013670031,1040464,440,east 56 street,manhattan,10022,yes,in compliance,78.7,74.4,112.8,108.6,0,none,97,540.9,424.4,116.5,90000,multifamily housing,40.7568434,-73.9620157
